world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
530166.3492020001,1956,530166.3623825,-3.195655345916748,1.8161972761154175,-3.195655345916748,1.8161972761154175,False,1.0
530166.3811550001,1957,530166.3663265,-3.250063896179199,2.538726568222046,-3.250063896179199,2.538726568222046,False,1.0
530166.3811550001,1957,530166.3703215,-3.24873685836792,2.542414903640747,-3.24873685836792,2.542414903640747,False,1.0
530166.3811550001,1957,530166.3743024999,-3.259483575820923,2.531691074371338,-3.259483575820923,2.531691074371338,False,1.0
530166.3811550001,1957,530166.380075,-3.2635536193847656,2.54512882232666,-3.2635536193847656,2.54512882232666,False,1.0
530166.3811550001,1957,530166.3840055,-3.2699451446533203,2.5144782066345215,-3.2699451446533203,2.5144782066345215,False,1.0
530166.3811550001,1957,530166.3862185,-3.2686045169830322,2.5177347660064697,-3.2686045169830322,2.5177347660064697,False,1.0
530166.3811550001,1957,530166.3903145,-3.2540791034698486,2.506155490875244,-3.2540791034698486,2.506155490875244,False,1.0
530166.3811550001,1957,530166.3943345,-3.2544262409210205,2.5104753971099854,-3.2544262409210205,2.5104753971099854,False,1.0
530166.3811550001,1957,530166.398262,-3.2599899768829346,2.5013175010681152,-3.2599899768829346,2.5013175010681152,False,1.0
530166.417294,1958,530166.402243,-3.241140604019165,1.829585075378418,-3.241140604019165,1.829585075378418,False,1.0
530166.417294,1958,530166.406311,-3.2393429279327393,1.8264718055725098,-3.2393429279327393,1.8264718055725098,False,1.0
530166.417294,1958,530166.4104190001,-3.2385547161102295,1.8309680223464966,-3.2385547161102295,1.8309680223464966,False,1.0
530166.417294,1958,530166.414442,-3.2177019119262695,1.8327841758728027,-3.2177019119262695,1.8327841758728027,False,0.9637776613235474
530166.417294,1958,530166.4183515,-3.221534490585327,1.8395675420761108,-3.221534490585327,1.8395675420761108,False,0.9637776613235474
530166.417294,1958,530166.422346,-3.2140984535217285,1.842958927154541,-3.2140984535217285,1.842958927154541,False,1.0
530166.417294,1958,530166.4263415,-3.213603973388672,1.8399250507354736,-3.213603973388672,1.8399250507354736,False,1.0
530166.417294,1958,530166.430328,-3.1896939277648926,1.8313055038452148,-3.1896939277648926,1.8313055038452148,False,1.0
530166.4492690001,1959,530166.4342809999,-3.2074971199035645,2.5162782669067383,-3.2074971199035645,2.5162782669067383,False,1.0
530166.4492690001,1959,530166.4384035,-3.1968400478363037,2.526165723800659,-3.1968400478363037,2.526165723800659,False,0.9929181933403015
530166.4492690001,1959,530166.4424884999,-3.1929984092712402,2.5254902839660645,-3.1929984092712402,2.5254902839660645,False,0.9929181933403015
530166.4492690001,1959,530166.446369,-3.187819480895996,2.500229597091675,-3.187819480895996,2.500229597091675,False,1.0
530166.4492690001,1959,530166.450357,-3.2010304927825928,2.5067496299743652,-3.2010304927825928,2.5067496299743652,False,1.0
530166.4492690001,1959,530166.454345,-3.1918647289276123,2.5032200813293457,-3.1918647289276123,2.5032200813293457,False,1.0
530166.4492690001,1959,530166.458379,-3.1927075386047363,2.5005736351013184,-3.1927075386047363,2.5005736351013184,False,1.0
530166.4492690001,1959,530166.462464,-3.1841988563537598,2.503429651260376,-3.1841988563537598,2.503429651260376,False,1.0
530166.4492690001,1959,530166.4663809999,-3.19370174407959,2.5192935466766357,-3.19370174407959,2.5192935466766357,False,1.0
530166.485308,1960,530166.470284,-3.154116630554199,1.82186758518219,-3.154116630554199,1.82186758518219,False,1.0
530166.485308,1960,530166.47431,-3.163144588470459,1.8192992210388184,-3.163144588470459,1.8192992210388184,False,1.0
530166.485308,1960,530166.4783254999,-3.163238048553467,1.8070884943008423,-3.163238048553467,1.8070884943008423,False,1.0
530166.485308,1960,530166.4843059999,-3.164130210876465,1.8085287809371948,-3.164130210876465,1.8085287809371948,False,1.0
530166.485308,1960,530166.4882789999,-3.16304087638855,1.8118540048599243,-3.16304087638855,1.8118540048599243,False,1.0
530166.485308,1960,530166.4923095,-3.179607629776001,1.7947471141815186,-3.179607629776001,1.7947471141815186,False,0.9854083359241486
530166.485308,1960,530166.496311,-3.1797263622283936,1.795933485031128,-3.1797263622283936,1.795933485031128,False,0.9854083359241486
530166.485308,1960,530166.5003249999,-3.17868971824646,1.7952463626861572,-3.17868971824646,1.7952463626861572,False,0.9854083359241486
530166.5173020001,1961,530166.504286,-3.1923491954803467,2.4473493099212646,-3.1923491954803467,2.4473493099212646,False,1.0
530166.5173020001,1961,530166.5083755,-3.2112619876861572,2.4133706092834473,-3.2112619876861572,2.4133706092834473,False,1.0
530166.5173020001,1961,530166.5124085,-3.211578369140625,2.4175543785095215,-3.211578369140625,2.4175543785095215,False,1.0
530166.5173020001,1961,530166.516392,-3.2114341259002686,2.407407760620117,-3.2114341259002686,2.407407760620117,False,1.0
530166.5173020001,1961,530166.520316,-3.219590663909912,2.3776960372924805,-3.219590663909912,2.3776960372924805,False,1.0
530166.5173020001,1961,530166.524347,-3.224794626235962,2.3527979850769043,-3.224794626235962,2.3527979850769043,False,0.9583550095558167
530166.5173020001,1961,530166.5283385001,-3.2259979248046875,2.355924606323242,-3.2259979248046875,2.355924606323242,False,0.9583550095558167
530166.5173020001,1961,530166.5323330001,-3.223689317703247,2.3514420986175537,-3.223689317703247,2.3514420986175537,False,0.9583550095558167
530166.549265,1962,530166.536331,-3.220376968383789,2.334568738937378,-3.220376968383789,2.334568738937378,False,1.0
530166.549265,1962,530166.540459,-3.2200610637664795,2.332444429397583,-3.2200610637664795,2.332444429397583,False,1.0
530166.549265,1962,530166.544535,-3.225670099258423,2.324350595474243,-3.225670099258423,2.324350595474243,False,1.0
530166.549265,1962,530166.5484255,-3.2344601154327393,2.316702365875244,-3.2344601154327393,2.316702365875244,False,1.0
530166.549265,1962,530166.5523445,-3.22920298576355,2.3006393909454346,-3.22920298576355,2.3006393909454346,False,1.0
